Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,419,12,T:System.Drawing.Bitmap,,,,,this.chkSelected0.CheckedBackgroundImage = global::Elreg.WindowsFormsApplication.Properties.Resources.glossymetal_green;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,419,12,T:System.Drawing.Image,,,,,this.chkSelected0.CheckedBackgroundImage = global::Elreg.WindowsFormsApplication.Properties.Resources.glossymetal_green;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,418,12,T:System.Drawing.Bitmap,,,,,this.chkSelected0.BackgroundImage = global::Elreg.WindowsFormsApplication.Properties.Resources.glossymetal;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,418,12,T:System.Drawing.Image,,,,,this.chkSelected0.BackgroundImage = global::Elreg.WindowsFormsApplication.Properties.Resources.glossymetal;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,418,12,P:System.Windows.Forms.Control.BackgroundImage,,,,,this.chkSelected0.BackgroundImage = global::Elreg.WindowsFormsApplication.Properties.Resources.glossymetal;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,410,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,410,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,409,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal0.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,409,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal0.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,409,12,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.updSsdCtrlConfigNoBtnsVal0.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,409,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal0.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,409,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal0.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,409,12,P:System.Windows.Forms.UpDownBase.TextAlign,,,,,this.updSsdCtrlConfigNoBtnsVal0.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,408,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal0.TabIndex = 130;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,408,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.updSsdCtrlConfigNoBtnsVal0.TabIndex = 130;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,407,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,407,12,P:System.Windows.Forms.Control.Size,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,406,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Name = ""updSsdCtrlConfigNoBtnsVal0"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,406,12,P:System.Windows.Forms.Control.Name,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Name = ""updSsdCtrlConfigNoBtnsVal0"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,401,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,401,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,400,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Location = new System.Drawing.Point(33, 41);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,400,12,P:System.Windows.Forms.Control.Location,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Location = new System.Drawing.Point(33, 41);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,F:System.Drawing.FontStyle.Bold,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,399,12,P:System.Windows.Forms.Control.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal0.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,391,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,391,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,390,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal1.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,390,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal1.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,390,12,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.updSsdCtrlConfigNoBtnsVal1.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,390,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal1.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,390,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal1.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,390,12,P:System.Windows.Forms.UpDownBase.TextAlign,,,,,this.updSsdCtrlConfigNoBtnsVal1.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,389,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal1.TabIndex = 131;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,389,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.updSsdCtrlConfigNoBtnsVal1.TabIndex = 131;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,388,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,388,12,P:System.Windows.Forms.Control.Size,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,387,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Name = ""updSsdCtrlConfigNoBtnsVal1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,387,12,P:System.Windows.Forms.Control.Name,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Name = ""updSsdCtrlConfigNoBtnsVal1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,382,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,382,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Maximum = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,381,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Location = new System.Drawing.Point(33, 79);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,381,12,P:System.Windows.Forms.Control.Location,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Location = new System.Drawing.Point(33, 79);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Drawing.GraphicsUnit,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Drawing.FontStyle,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,F:System.Drawing.FontStyle.Bold,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,T:System.Drawing.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,380,12,P:System.Windows.Forms.Control.Font,,,,,"this.updSsdCtrlConfigNoBtnsVal1.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 20.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,372,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,372,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Value = new decimal(new int[] {              1023,              0,              0,              0});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,371,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal2.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,371,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal2.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,371,12,F:System.Windows.Forms.HorizontalAlignment.Right,,,,,this.updSsdCtrlConfigNoBtnsVal2.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,371,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal2.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,371,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.updSsdCtrlConfigNoBtnsVal2.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,371,12,P:System.Windows.Forms.UpDownBase.TextAlign,,,,,this.updSsdCtrlConfigNoBtnsVal2.TextAlign = System.Windows.Forms.HorizontalAlignment.Right;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,370,12,T:System.Windows.Forms.NumericUpDown,,,,,this.updSsdCtrlConfigNoBtnsVal2.TabIndex = 132;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,370,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.updSsdCtrlConfigNoBtnsVal2.TabIndex = 132;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,369,12,T:System.Windows.Forms.NumericUpDown,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Size = new System.Drawing.Size(109, 38);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Windows Forms Application\Windows Forms Application.csproj,File,Windows Forms Application\UserControls\CtlSsdCtrlConfig.Designer.cs,369,12,P:System.Windows.Forms.Control.Size,,,,,"this.updSsdCtrlConfigNoBtnsVal2.Size = new System.Drawing.Size(109, 38);"
